"","agem","folio","nom_mun","lat_decimal","lon_decimal","altitud","region.tariff","tariff","summer"
"2600",3008,2210,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2601",3008,2549,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2602",3008,2547,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2603",3008,2222,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2604",3008,2355,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2605",3008,2517,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2606",3008,2152,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2607",3008,2533,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2608",3008,2332,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2609",3008,2219,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2610",3008,2212,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2611",3008,2180,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2612",3008,2513,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2613",3008,2340,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2614",3008,2338,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2615",3008,2342,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2616",3008,2200,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2617",3008,2531,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2618",3008,2334,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2619",3008,2516,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2620",3008,2570,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2621",3008,2573,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2622",3008,2239,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2623",3008,2335,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2624",3008,2161,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2625",3008,2574,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2626",3008,2213,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2627",3008,2336,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2628",3008,2190,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2629",3008,2515,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2630",3008,2308,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2631",3008,2576,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2632",3008,2217,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2633",3008,2324,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2634",3008,2158,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2635",3008,2218,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2636",3008,2571,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2637",3008,2323,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2638",3008,2216,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2639",3008,2328,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2640",3008,2211,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2641",3008,2322,"Los Cabos",23.1903964754846,-109.772595289624,221.063854047891,"Baja California Sur","1C",1
"2642",4001,3318,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2643",4001,3163,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2644",4001,3161,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2645",4001,3182,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2646",4001,3328,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2647",4001,3330,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2648",4001,3312,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2649",4001,3162,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2650",4001,3167,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2651",4001,3183,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2652",4001,3314,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2653",4001,3326,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2654",4001,3178,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2655",4001,3169,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2656",4001,3317,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2657",4001,3184,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2658",4001,3166,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2659",4001,3313,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2660",4001,3327,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2661",4001,3155,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2662",4001,3158,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2663",4001,3185,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2664",4001,3321,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2665",4001,3187,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2666",4001,3179,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2667",4001,3154,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2668",4001,3177,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2669",4001,3168,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2670",4001,3159,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2671",4001,3156,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2672",4001,3319,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2673",4001,3311,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2674",4001,3322,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2675",4001,3189,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2676",4001,3172,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2677",4001,3176,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2678",4001,3329,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2679",4001,3175,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2680",4001,3315,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2681",4001,3180,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2682",4001,3320,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2683",4001,3186,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2684",4001,3173,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2685",4001,3164,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2686",4001,3181,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2687",4001,3316,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2688",4001,3153,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2689",4001,3171,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2690",4001,3325,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2691",4001,3160,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2692",4001,3157,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2693",4001,3174,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2694",4001,3170,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2695",4001,3324,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2696",4001,3190,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2697",4001,3188,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2698",4001,3165,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2699",4001,3323,"Calkiní",20.3550498630952,-90.0845075654762,12.4761904761905,"Peninsular","1C",1
"2700",4002,2739,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2701",4002,2738,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2702",4002,2825,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2703",4002,2740,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2704",4002,2700,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2705",4002,2655,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2706",4002,2737,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2707",4002,2702,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2708",4002,2736,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2709",4002,2704,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2710",4002,2822,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2711",4002,2824,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2712",4002,2701,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2713",4002,2650,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2714",4002,2849,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2715",4002,2703,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2716",4002,2654,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2717",4002,2837,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2718",4002,2820,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2719",4002,2735,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2720",4002,2838,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2721",4002,2821,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2722",4002,2847,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2723",4002,2649,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2724",4002,2846,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2725",4002,2733,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2726",4002,2810,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2727",4002,2699,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2728",4002,2718,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2729",4002,2651,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2730",4002,2734,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2731",4002,2729,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2732",4002,2684,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2733",4002,3219,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2734",4002,2823,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2735",4002,2793,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2736",4002,2709,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2737",4002,2685,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2738",4002,3197,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2739",4002,2844,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2740",4002,3218,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2741",4002,2809,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2742",4002,2848,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2743",4002,2682,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2744",4002,3203,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2745",4002,2845,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2746",4002,2795,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2747",4002,2728,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2748",4002,2888,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2749",4002,2648,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2750",4002,2843,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2751",4002,2762,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2752",4002,2690,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2753",4002,2836,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2754",4002,3195,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2755",4002,2811,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2756",4002,3196,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2757",4002,2726,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2758",4002,2713,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2759",4002,2732,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2760",4002,2842,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2761",4002,2763,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2762",4002,2840,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2763",4002,2714,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2764",4002,2706,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2765",4002,2683,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2766",4002,2812,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
"2767",4002,3217,"Campeche",19.7311662678984,-90.3787912933025,32.7228637413395,"Peninsular","1C",1
